resourceId,name,address,code,lat,lon,total_parking,basic_fee,add_fee,add_unit_min,daily_max_fee,prk_hm,last_sync,pklt_knd,pklt_knd_nm
1545832,벽산디지털밸리앞 노상주차장(구),영등포구 문래동5가 5-0,1545832,37.514724424,126.887210754,1,500,500,10,15000,5,2019-06-10T02:02:53.000Z,NS,노상 주차장
1545852,한강쇼핑(구),용산구 이촌동 301-5,1545852,37.52038336835881,126.97243436589144,1,250,250,5,0,5,2019-06-10T02:02:53.000Z,NS,노상 주차장
1545887,효창공원2(구),용산구 효창동 255-1,1545887,37.546600168344575,126.96087931332889,1,250,250,5,0,5,2019-06-10T02:02:54.000Z,NS,노상 주차장
1545950,효창공원1(구),용산구 효창동 3-151,1545950,37.546848606063044,126.961719787975,1,250,250,5,0,5,2019-06-10T02:02:56.000Z,NS,노상 주차장
1545969,삼각지역(구),용산구 한강로1가 138-0,1545969,37.53324160409891,126.97359314970564,1,250,250,5,0,5,2019-06-10T02:02:58.000Z,NS,노상 주차장
1547148,공유) 당산1동거주자우선주차장(구),"영등포구 당산동3가 4-1 ",1547148,37.527142509,126.897466248,1,0,0,0,0,0,2019-12-26T08:43:03.000Z,NS,노상 주차장
1548692,경남아파트 앞 노상주차장(구),영등포구 당산동3가 56-0,1548692,37.52451484285713,126.90207829,1,100,200,10,6000,5,2019-06-10T02:25:18.000Z,NS,노상 주차장
1549058,이촌로54길(구),용산구 이촌동 302-31,1549058,37.520124040626065,126.96866128788476,1,250,250,5,0,5,2019-10-07T07:33:14.000Z,NS,노상 주차장
1549662,장충단로(한남광장) 관광버스전용 주차장(시),용산구 한남동 9-19,1549662,37.547351008,127.00265001800001,1,0,0,0,0,0,2021-09-29T02:00:59.000Z,NS,노상 주차장
1551145,양평동(동) 공영주차장(시),영등포구 양평동5가 44-1,1551145,37.53977733026399,126.89019510379396,1,130,130,5,0,5,2021-10-07T07:09:55.000Z,NS,노상 주차장
1551329,경남아파트 앞 노상주차장(구),영등포구 영등포동7가 56-0,1551329,37.52403856526316,126.90214976052633,1,100,200,10,6000,5,2019-06-10T02:24:51.000Z,NS,노상 주차장
1551334,여의도공원앞2 노상주차장(구),영등포구 여의도동 2-11,1551334,37.5256949804817,126.92423598371877,1,500,1000,10,36000,5,2020-09-09T01:53:21.000Z,NS,노상 주차장
1551423,신흥증권앞 노상주차장(구),영등포구 여의도동 2-4,1551423,37.524169163549374,126.92689933135608,1,500,500,5,36000,5,2020-09-09T01:43:36.000Z,NS,노상 주차장
1551803,경도상가앞 노상주차장(구),영등포구 여의도동 44-0,1551803,37.519536294000005,126.930911376,1,500,1000,10,36000,5,2020-09-09T07:31:52.000Z,NS,노상 주차장
1552516,묵중안공영주차장(구),중랑구 묵동 250-39,1552516,37.605368174998375,127.07724093233813,1,250,250,5,0,5,2019-06-10T02:28:32.000Z,NS,노상 주차장
1552993,상봉복개(구),중랑구 상봉동 399-4,1552993,37.59421776311384,127.08805386326762,1,400,400,5,0,5,2021-07-06T02:17:10.000Z,NS,노상 주차장
1553651,나들목공영주차장(구),중랑구 중화동 304-36,1553651,37.59877703337311,127.07746330384143,1,250,250,5,0,5,2019-06-10T02:25:38.000Z,NS,노상 주차장
1554457,우림시장공영주차장(구),중랑구 망우동 486-10,1554457,37.59926627814697,127.10014037522438,1,250,250,5,0,5,2019-06-10T02:28:12.000Z,NS,노상 주차장
1554862,중화동(구),중랑구 중화동 61-2,1554862,37.59513121414588,127.0721740315793,1,100,100,5,0,5,2021-07-06T04:27:16.000Z,NS,노상 주차장
1554946,동부갯 공영주차장(구),중랑구 망우동 487-1,1554946,37.600140613071645,127.09965207689221,1,250,250,5,0,5,2019-06-10T02:22:45.000Z,NS,노상 주차장
1556710,매화공영주차장(구),중랑구 상봉동 85-41,1556710,37.59372036022195,127.09045701348006,1,250,250,5,0,5,2019-06-10T02:22:01.000Z,NS,노상 주차장
1556726,맛솜씨공영주차장(구),중랑구 망우동 490-21,1556726,37.598621476273266,127.09720298055207,1,250,250,5,0,5,2019-06-10T02:22:02.000Z,NS,노상 주차장
1556767,주막거리공영주차장(구),중랑구 상봉동 127-19,1556767,37.59293829085115,127.07990992549954,1,250,250,5,0,5,2019-06-10T02:22:04.000Z,NS,노상 주차장
1561583,양남사거리 앞 노상주차장(구),영등포구 양평동1가 30-0,1561583,37.524982749,126.889573247,1,250,250,5,15000,5,2019-06-10T02:22:06.000Z,NS,노상 주차장
1562029,대림역 공영주차장(시),영등포구 대림동 808-24,1562029,37.49313619944443,126.89537422555554,1,260,260,5,0,5,2024-01-11T08:52:19.000Z,NS,노상 주차장
1564068,동아빌딩앞 노상주차장(구),영등포구 여의도동 14-0,1564068,37.526703832,126.916475568,1,500,1000,10,36000,5,2020-09-09T07:35:10.000Z,NS,노상 주차장
1564262,렉싱턴호텔뒤 노상주차장(구),영등포구 여의도동 13-0,1564262,37.52295425,126.9348579,1,500,1000,10,36000,5,2020-09-09T07:36:02.000Z,NS,노상 주차장
1564328,롯데캐슬앞 노상주차장(구),영등포구 여의도동 36-0,1564328,37.519399627,126.938581359,1,500,1000,10,36000,5,2020-09-09T07:36:43.000Z,NS,노상 주차장
1564466,연희사러가쇼핑센터앞(구),서대문구 연희동 130-12,1564466,37.567542272024426,126.92894595515143,1,250,0,0,0,5,2019-06-10T02:18:56.000Z,NS,노상 주차장
1565371,공유) 노량진2동 나블럭(구),동작구 노량진동 47-2,1565371,37.512267901248876,126.93942872357535,1,0,0,0,0,0,2019-12-27T02:32:29.000Z,NS,노상 주차장
1565412,개포주공5단지북측(구),강남구 개포동 186-7,1565412,37.48887392667029,127.0685937662387,1,300,600,5,0,5,2019-09-10T11:49:35.000Z,NS,노상 주차장
1566024,일원동맛의거리(구),강남구 일원동 709-9,1566024,37.49138414844976,127.08738361729135,1,100,100,5,10000,5,2019-09-10T11:47:59.000Z,NS,노상 주차장
1566863,남대문시장연세상가앞 이륜차 주차장(시),중구 남창동 235-1 0,1566863,37.557592330526326,126.97642614052634,1,0,0,0,0,0,2019-06-10T02:32:36.000Z,NS,노상 주차장
1566973,위례성길(D) 노상공영주차장(구),송파구 방이동 181-7,1566973,37.5125601079494,127.1256999321379,1,250,250,5,0,5,2023-07-05T09:12:07.000Z,NS,노상 주차장
1567373,위례성길(B-1) 노상공영주차장(구),송파구 방이동 94-3,1567373,37.51663991299179,127.11468689974487,1,250,250,5,0,5,2023-07-05T09:07:52.000Z,NS,노상 주차장
1567464,거주자우선주차장(구),강동구 성내동 540-0,1567464,37.530243495862074,127.12403562827586,1,250,250,5,0,5,2019-06-10T02:34:10.000Z,NS,노상 주차장
1567512,유진상가앞(구),서대문구 홍제동 294-46,1567512,37.59118137466461,126.94191413696208,1,250,0,0,0,5,2019-06-10T02:34:11.000Z,NS,노상 주차장
1567576,교통공원길(C) 노상공영주차장(구),송파구 신천동 7-21,1567576,37.51531568342515,127.10198229278838,1,250,250,5,24000,5,2020-11-16T02:43:09.000Z,NS,노상 주차장
1567581,봉상시길(구),송파구 잠실동 257-0,1567581,37.50961015123853,127.07994392236728,1,250,0,0,0,5,2019-06-10T02:34:30.000Z,NS,노상 주차장
1567642,위례성길(방이습지)(구),송파구 방이동 452-4,1567642,37.50880281856422,127.1351487280784,1,150,,,,5,2024-03-21T03:05:07.000Z,NS,노상 주차장
1567873,봉상시길(구),송파구 잠실동 178-7,1567873,37.51088677278763,127.08019189711843,1,250,0,0,0,5,2019-06-10T02:35:14.000Z,NS,노상 주차장
1568618,교통공원길(구),송파구 신천동 10-2,1568618,37.51564234582089,127.10209281179104,1,250,,,,5,2024-03-21T01:28:58.000Z,NS,노상 주차장
1568624,삼성동제1공영(구),관악구 신림동 322-2,1568624,37.464352900576685,126.92997734897165,1,150,0,0,0,5,2019-06-10T02:36:46.000Z,NS,노상 주차장
1568792,테헤란로26길(구),강남구 역삼동 803-8,1568792,37.49930789717757,127.03620588493291,1,400,800,5,30000,5,2019-09-20T11:36:57.000Z,NS,노상 주차장
1568804,은마아파트(구),강남구 대치동 316-0,1568804,37.502709759,127.067149552,1,300,600,5,24000,5,2019-09-10T11:40:10.000Z,NS,노상 주차장
1568841,한신동성아파트옆(구),노원구 하계동 256-7,1568841,37.640043449375,127.07409739375002,1,250,0,0,33000,5,2019-06-10T02:37:07.000Z,NS,노상 주차장
1569478,연남 유료 주차장(구),마포구 연남동 229-64,1569478,37.5626038331469,126.9243812002571,1,250,250,5,0,5,2019-06-10T02:33:34.000Z,NS,노상 주차장
1569863,위례성길(구),송파구 방이동 18-0,1569863,37.50937414,127.115356978,1,250,,,,5,2024-03-21T02:19:20.000Z,NS,노상 주차장
1569865,교통공원길(B) 노상공영주차장(구),송파구 신천동 7-21,1569865,37.51531568342515,127.10198229278838,1,250,250,5,24000,5,2020-11-16T02:45:38.000Z,NS,노상 주차장
1569866,로데오길(구),송파구 문정동 3-2,1569866,37.49102708181606,127.1255135289679,1,150,,,0,5,2024-04-01T04:23:15.000Z,NS,노상 주차장
1569868,로데오길(B) 노상공영주차장(구),송파구 문정동 3-2,1569868,37.49102708181606,127.1255135289679,1,150,150,5,0,5,2023-07-06T00:26:41.000Z,NS,노상 주차장
1570038,논현로131길(구),강남구 논현동 279-99 학동역7번출구윗길,1570038,37.514212915591166,127.02881798555423,1,400,800,5,,5,2020-07-21T09:30:15.000Z,NS,노상 주차장
1570296,인왕시장앞(구),서대문구 홍제동 295-3,1570296,37.59148472446589,126.9438019933248,1,250,0,0,0,5,2019-06-10T02:35:20.000Z,NS,노상 주차장
1570628,삼성동제1공영(구),관악구 신림동 808-498,1570628,37.468784580905435,126.93100903297922,1,150,0,0,0,5,2019-06-10T02:36:01.000Z,NS,노상 주차장
1572665,용답동거주자우선주차장(구),성동구 용답동 225-13,1572665,37.56194636186897,127.05826943507151,1,250,250,5,10000,5,2019-06-10T02:35:40.000Z,NS,노상 주차장
1573428,공유) 18-25(구),성동구 성수동2가 277-43,1573428,37.54387979800018,127.0613006595425,1,900,900,30,10000,30,2022-03-07T00:25:05.000Z,NS,노상 주차장
1574958,창동역 (구)구청별관주차장(구),도봉구 창동 5-1,1574958,37.637618551,127.040453765,1,250,0,0,0,5,2019-06-10T02:29:52.000Z,NS,노상 주차장
1575014,노원세무서 앞 공영주차장(구),도봉구 창동 15-0,1575014,37.652209437,127.037776886,1,250,0,0,0,5,2019-06-10T02:29:36.000Z,NS,노상 주차장
1575186,방학동 월드상가 앞 주차장(구),도봉구 방학동 717-0,1575186,37.668462376,127.042947739,1,250,0,0,0,5,2020-07-08T06:58:37.000Z,NS,노상 주차장
1575296,도봉권역공영차고지(시),도봉구 도봉동 341-1,1575296,37.690217791527665,127.043156620952,190,0,0,0,0,0,2019-09-06T08:40:36.000Z,NW,노외 주차장
1575315,남부여성발전센터 공영주차장(시),금천구 시흥동 139-2,1575315,37.462917,126.905718,128,120,120,5,8600,5,2023-12-29T01:29:09.000Z,NW,노외 주차장
1575595,장안공원지하주차장(구),동대문구 장안동 300-0,1575595,37.571974175,127.073736208,163,1000,0,0,10000,60,2019-06-10T00:37:33.000Z,NW,노외 주차장
1575751,신방화역 공영주차장(시),강서구 마곡동 739-0,1575751,37.56706812,126.81757628,199,170,170,5,12200,5,2023-12-29T01:02:33.000Z,NW,노외 주차장
1575781,송림 기사식당길 공영주차장(구),광진구 자양동 227-1,1575781,37.53787447571824,127.07683205553315,1,200,200,5,0,5,2019-06-10T02:31:15.000Z,NS,노상 주차장
1575861,송림기사식당길(B) 공영주차장(구),광진구 자양동 601-9,1575861,37.53196333668484,127.07555715508785,1,200,200,5,0,5,2019-06-10T02:29:55.000Z,NS,노상 주차장
1575869,송림기사식당길(B) 공영주차장(구),광진구 자양동 584-3,1575869,37.53152807925338,127.07494524897126,1,200,200,5,0,5,2019-06-10T02:29:38.000Z,NS,노상 주차장
1576126,진흥로 공영주차장(시),은평구 역촌동 41-8,1576126,37.60241317285714,126.92069831785714,1,200,200,5,,5,2024-01-11T09:08:26.000Z,NS,노상 주차장
1576208,온수역(남) 공영주차장(시),구로구 온수동 51-26,1576208,37.491834786829266,126.82432493365854,1,170,170,5,0,5,2023-10-12T08:09:03.000Z,NS,노상 주차장
1576313,옥수역 공영주차장(시),성동구 옥수동 401-1,1576313,37.54225932537385,127.01706893047417,1,170,170,5,0,5,2021-10-07T07:47:24.000Z,NS,노상 주차장
1576344,고분다리 전통시장 공영주차장(구),강동구 천호동 280-9,1576344,37.54304602201023,127.1321590118388,26,150,150,5,,5,2019-06-10T00:37:18.000Z,NW,노외 주차장
1576347,돈화문로 공영주차장(시),중구 을지로3가 296-24,1576347,37.56415054166666,126.99288996666662,1,750,750,5,0,5,2022-09-30T09:31:19.000Z,NS,노상 주차장
1576530,원효대교 남단 공영주차장(시),영등포구 여의도동 5-0,1576530,37.52233665230769,126.93689509923078,1,160,160,5,,5,2024-01-18T10:02:02.000Z,NS,노상 주차장
1576563,청계8가(북) 공영주차장(시),동대문구 신설동 109-2,1576563,37.571104630217505,127.02657975989126,1,450,450,5,0,5,2022-09-30T09:33:59.000Z,NS,노상 주차장
1576703,가양라이품 공영주차장(시),강서구 가양동 1457-1,1576703,37.57155732,126.84165292,38,170,170,5,12200,5,2024-08-09T02:30:09.000Z,NW,노외 주차장
1576989,신영시장 공동주차장(구),양천구 신월동 114-16,1576989,37.533025507217104,126.83625312047258,23,150,150,5,9000,5,2020-08-27T06:37:30.000Z,NW,노외 주차장
1577091,마른내길 이륜차 주차장(구),중구 오장동 148-21 0,1577091,37.56424433389853,127.00237158012877,1,0,0,0,0,0,2019-06-10T02:30:49.000Z,NS,노상 주차장
1577094,마른내로 공영주차장(시),중구 오장동 69-3,1577094,37.564543577857144,127.00005600142858,1,620,620,5,0,5,2021-10-08T01:51:46.000Z,NS,노상 주차장
1577118,관악신사시장 공영주차장(구),관악구 신림동 494-37,1577118,37.48671107802438,126.91726359483232,13,150,150,5,0,5,2019-06-10T00:36:55.000Z,NW,노외 주차장
1577121,중곡초교(구),중랑구 면목동 380-0,1577121,37.585846231,127.088586497,140,100,100,5,,5,2019-06-10T00:37:34.000Z,NW,노외 주차장
1577275,중계4동 임시공영주차장(구),노원구 중계동 606-2,1577275,37.658555669497574,127.07372816587387,39,150,150,5,8100,5,2019-06-10T00:37:09.000Z,NW,노외 주차장
1577276,장위전통시장 공영주차장(구),성북구 장위동 68-130,1577276,37.61024737580725,127.0498161343654,18,150,150,5,10000,5,2019-06-10T00:37:34.000Z,NW,노외 주차장
1577279,반포4동 주민센터 공영주차장(구),서초구 반포동 74-7,1577279,37.497464622795306,127.0003069529716,43,300,300,10,,10,2023-08-31T09:27:09.000Z,NW,노외 주차장
1577280,양재2동주민센터 공영주차장(구),서초구 양재동 323-1,1577280,37.470650090510105,127.0412751524666,31,300,300,10,,10,2019-06-10T00:36:56.000Z,NW,노외 주차장
1577281,영등포구청환승주차장(구),영등포구 당산동3가 370-4,1577281,37.524621136699935,126.8955814423066,66,100,100,5,0,5,2023-06-30T06:19:39.000Z,NW,노외 주차장
1577580,정릉천변 공영주차장(구),동대문구 제기동 1159-0,1577580,37.58556105024677,127.03650147437025,1,500,500,10,36000,10,2019-06-10T00:54:28.000Z,NS,노상 주차장
1577644,정화여상 노상(구),동대문구 제기동 853-0,1577644,37.584788082837264,127.03973644720475,1,500,500,10,36000,10,2019-06-10T00:53:21.000Z,NS,노상 주차장
1577690,정화여상 노상(구),동대문구 제기동 855-0,1577690,37.58484897444012,127.04115007433386,1,500,500,10,36000,10,2019-06-10T00:52:07.000Z,NS,노상 주차장
1577864,동서시장 식품 공영주차장(구),동대문구 제기동 854-1,1577864,37.582975106176264,127.0404868026708,1,300,300,10,36000,10,2019-06-10T00:56:05.000Z,NS,노상 주차장
1578559,장안보성연립노상주차장(구),동대문구 장안동 427-4,1578559,37.561824904,127.066733152,1,500,500,10,36000,10,2019-06-10T00:52:15.000Z,NS,노상 주차장
1578994,동서시장 과일채소부 공영주차장(구),동대문구 제기동 849-0,1578994,37.580664692168156,127.04054980609078,1,300,300,10,36000,10,2019-06-10T00:57:50.000Z,NS,노상 주차장
1579054,답십리 부품상가 노상(구),동대문구 답십리동 952-2,1579054,37.56483777674953,127.05903955183636,1,500,500,10,36000,10,2019-06-10T00:56:58.000Z,NS,노상 주차장
1579283,청계천 주변(구),동대문구 신설동 94-4,1579283,37.57245810883602,127.02770781261347,1,500,0,0,0,10,2019-06-10T00:53:13.000Z,NS,노상 주차장
1579291,청계천 주변(구),동대문구 용두동 255-41,1579291,37.57381609143013,127.02809962219017,1,500,0,0,0,10,2019-06-10T00:57:55.000Z,NS,노상 주차장
1579315,청계천 주변(구),동대문구 용두동 237-11,1579315,37.57259870313578,127.0281770323968,1,500,0,0,0,10,2019-06-10T00:56:03.000Z,NS,노상 주차장
1579336,신일피혁주변(구),동대문구 장안동 480-9,1579336,37.564644351934774,127.06765229117785,1,500,0,0,0,10,2019-06-10T00:52:49.000Z,NS,노상 주차장
1579353,삼희상가주변(구),동대문구 답십리동 530-6,1579353,37.56922944727051,127.05103682462263,1,500,500,10,0,10,2019-06-10T00:52:02.000Z,NS,노상 주차장
1579374,회기역주변 공영주차장(구),동대문구 휘경동 320-4,1579374,37.59022724317648,127.05989102964702,1,500,500,10,36000,10,2019-06-10T00:52:53.000Z,NS,노상 주차장
1579493,정화여상 노상(구),동대문구 제기동 743-2,1579493,37.584020357147,127.0401962402508,1,500,500,10,36000,10,2019-06-10T00:57:41.000Z,NS,노상 주차장
1579566,홍제견인보관소(구),서대문구 홍제동 294-84,1579566,37.590647009716875,126.94072133481299,75,3000,1500,30,,60,2019-06-10T00:37:19.000Z,NW,노외 주차장
1579598,목사랑시장(구),양천구 목동 723-7,1579598,37.53896384198262,126.86534561961182,24,150,150,5,,5,2019-06-10T00:37:35.000Z,NW,노외 주차장
1579832,석계역 앞(구),노원구 월계동 60-1,1579832,37.61571401034743,127.06513336481238,29,100,100,5,6000,5,2019-06-10T00:36:57.000Z,NW,노외 주차장
1579833,상계역 서측 주택가 공영주차장(구),노원구 상계동 169-409,1579833,37.66004756189652,127.07103978884777,19,150,150,5,8100,5,2019-06-10T00:36:57.000Z,NW,노외 주차장
1580083,서울약령시공영주차장(구),동대문구 제기동 1082-0,1580083,37.580675305478714,127.03762819634,199,300,300,10,13000,10,2023-07-06T07:54:31.000Z,NW,노외 주차장
1580112,방배1동 공영주차장(구),서초구 방배동 328-1,1580112,37.485479675628724,126.992452737455,123,300,300,10,,10,2023-06-26T02:42:44.000Z,NW,노외 주차장
1580114,양재근린공원 공영주차장(구),서초구 양재동 311-0,1580114,37.47172005555133,127.04233988653277,102,150,150,5,,5,2023-06-26T02:45:09.000Z,NW,노외 주차장
1580171,도봉2동  6공영주차장(구),도봉구 도봉동 59-1,1580171,37.68369246526186,127.04631912018036,13,0,0,0,0,0,2020-11-12T00:21:15.000Z,NW,노외 주차장
1581248,밤고개로21길 공영주차장(구),강남구 율현동 77-5,1581248,37.473379078082246,127.11456004366781,109,100,100,5,,5,2020-07-08T09:34:51.000Z,NW,노외 주차장
1582514,이태원1동공영(구),용산구 이태원동 22-36,1582514,37.53088000547427,126.99572108725451,1,250,0,0,0,5,2019-06-10T00:53:18.000Z,NS,노상 주차장
1582537,천호3동 제2공영주차장(구),강동구 천호동 174-1,1582537,37.54071201972856,127.13418646937286,185,150,150,5,0,5,2019-06-10T00:37:36.000Z,NW,노외 주차장
1582612,창경궁로2 관광버스 주차허용 구간(시),종로구 와룡동 2-86 (홍화문~선인문),1582612,37.579023348,126.99651016600001,1,0,0,0,0,0,2021-09-03T07:51:44.000Z,NS,노상 주차장
1582627,APM플레이스 앞 관광버스 주차허용 구간(시),중구 을지로7가 112-3,1582627,37.565676499999995,127.0085895,1,0,0,0,0,0,2021-09-03T08:07:22.000Z,NS,노상 주차장
1582630,수송초등학교 공영주차장(구),강북구 번동 456-0,1582630,37.63711360257193,127.03302123989553,185,200,200,5,10000,5,2023-07-19T04:13:44.000Z,NW,노외 주차장
1582645,세종대로3 관광버스 승하차 허용 구간(시),중구 태평로2가 113-1 (신협 ~ 세븐일레븐),1582645,37.563362585,126.976973025,1,0,0,0,0,0,2021-09-09T06:57:27.000Z,NS,노상 주차장
1582666,토정로 관광버스 주차허용 구간(시),마포구 합정동 5-12,1582666,37.54528818666666,126.91882995666667,1,0,0,0,0,0,2021-08-31T01:07:56.000Z,NS,노상 주차장
1582684,모래내로 관광버스 주차허용 구간(시),서대문구 남가좌동 318-11,1582684,37.57414391699999,126.92412373099998,1,0,0,0,0,0,2021-08-31T00:45:04.000Z,NS,노상 주차장
1583603,여울 공영주차장(구),양천구 신월동 151-5,1583603,37.53504509298169,126.82414062349565,76,50,,,0,5,2024-12-19T06:15:26.000Z,NW,노외 주차장
1583685,반포복개천 노상공영주차장(구),서초구 반포동 120-1,1583685,37.50363251955751,127.01048084317225,1,400,800,10,0,5,2019-06-10T00:52:04.000Z,NS,노상 주차장
1583756,민속의집 공영주차장(구),강동구 고덕동 215-0,1583756,37.55980709575559,127.1674623777372,26,150,150,5,,5,2019-06-10T00:36:28.000Z,NW,노외 주차장
1583862,보라매상업 공영주차장(시),동작구 신대방동 431-3,1583862,37.49039184,126.92340595,64,220,220,5,15800,5,2023-12-29T01:25:00.000Z,NW,노외 주차장
1583920,마포중앙도서관 공영주차장(구),마포구 성산동 275-3,1583920,37.56378912110846,126.90844888426003,193,0,200,5,,30,2023-06-22T06:18:00.000Z,NW,노외 주차장
1583921,신촌노외 공영주차장(구),마포구 노고산동 49-53,1583921,37.555583688159764,126.93521774944493,24,400,,,0,5,2022-01-27T09:12:34.000Z,NW,노외 주차장
1583942,새물결 노상 공영주차장(구),마포구 동교동 165-1,1583942,37.55675374373833,126.92415848619729,1,400,400,5,0,5,2019-06-10T00:57:46.000Z,NS,노상 주차장
1584060,석촌역(제1호)(구),송파구 송파동 68-0,1584060,37.50578108682358,127.10786271244592,1,500,0,0,0,5,2024-03-21T05:24:23.000Z,NS,노상 주차장
1584204,구청사주변(구),노원구 상계동 739-2,1584204,37.654536737972954,127.05605299851352,1,250,250,5,16500,5,2019-06-10T00:58:38.000Z,NS,노상 주차장
1584680,평창동 460-3(구),종로구 평창동 460-3,1584680,37.610640104180334,126.97488788315844,1,150,150,5,0,5,2019-06-10T00:53:41.000Z,NS,노상 주차장
1584686,평창동(구),종로구 평창동 114-3,1584686,37.611480176196665,126.97759310160659,1,150,150,5,0,5,2019-06-10T00:57:16.000Z,NS,노상 주차장
1584694,구본청 부설주차장(구),동작구 노량진동 47-2,1584694,37.51231037,126.93944805,86,250,250,5,,5,2023-07-07T04:16:37.000Z,NW,노외 주차장
1584698,곰달래로5길 노상(구),양천구 신월동 126-36,1584698,37.53302701783786,126.8328321658108,1,150,300,10,9000,5,2019-06-10T00:58:29.000Z,NS,노상 주차장
1584724,세종대로1 관광버스 승하차 허용 구간(시),중구 태평로1가 60-22 (코리아나호텔 주차장 입구 ~ 시의회 앞),1584724,37.567547950000005,126.97686344,1,0,0,0,0,0,2023-09-26T08:38:07.000Z,NS,노상 주차장
1584731,세종대로2 관광버스 승하차 허용 구간(시),중구 정동 5-5 (정동 5-5(시청역 2번 출구 앞),1584731,37.565996479999995,126.97694016,1,0,0,0,0,0,2021-09-09T06:52:24.000Z,NS,노상 주차장
1584771,망원시장 노상공영주차장(구),마포구 망원동 414-1,1584771,37.55717473519245,126.90482426622617,1,200,200,5,0,5,2019-06-10T00:53:17.000Z,NS,노상 주차장
1584776,월드컵시장 노상공영주차장(구),마포구 망원동 423-23,1584776,37.55752369330507,126.90502789052249,1,200,200,5,0,5,2019-06-10T00:51:41.000Z,NS,노상 주차장
1584793,구의2동 주택가 공영주차장(구),광진구 구의동 30-10,1584793,37.552973,127.09285,90,75,0,0,0,5,2021-09-13T08:21:52.000Z,NW,노외 주차장
1584885,신촌노상 공영주차장(구),마포구 노고산동 49-48,1584885,37.55547811935767,126.93486540838398,1,400,400,5,0,5,2022-01-27T09:48:31.000Z,NS,노상 주차장
1585128,대왕초 공영주차장(구),강남구 세곡동 517-0,1585128,37.46438127422127,127.10554850710966,100,100,100,5,,5,2020-07-08T09:33:15.000Z,NW,노외 주차장
1585237,영동6교밑 공영주차장(시),강남구 대치동 512-1,1585237,37.49444862605262,127.07105626342106,1,260,260,5,0,5,2021-10-07T07:45:20.000Z,NS,노상 주차장
1586233,테헤란로69길 노상공영 주차장(구),강남구 삼성동 172-99,1586233,37.50647723401812,127.05254710092294,1,400,400,5,0,5,2023-07-20T02:21:16.000Z,NS,노상 주차장
1586294,배오개길 공영주차장(시),중구 예관동 22-1,1586294,37.565344874000004,126.99831761799999,1,680,680,5,,5,2023-10-12T07:57:42.000Z,NS,노상 주차장
1587093,공유) 다동(구),중구 다동 103-8,1587093,37.56743328524139,126.98011084880608,1,0,0,0,0,0,2019-11-11T08:45:21.000Z,NS,노상 주차장
1587102,공유) 황학동(구),중구 황학동 1743-0,1587102,37.57023425113955,127.02122857370622,1,0,0,0,0,0,2019-11-11T08:46:42.000Z,NS,노상 주차장
1587117,영등포구청(구),영등포구 당산동3가 397-1,1587117,37.5254532203409,126.89306978868501,1,1200,1200,60,0,60,2023-04-26T01:02:06.000Z,NS,노상 주차장
1587122,공유) 영등포구청(구),영등포구 당산동3가 397-1,1587122,37.5254532203409,126.89306978868501,1,1200,1200,60,0,60,2019-12-03T02:08:40.000Z,NS,노상 주차장
1587285,쌍문2동 5공영주차장(구),도봉구 쌍문동 715-2,1587285,37.660054886002584,127.04079603626914,49,100,,,,5,2019-11-20T01:18:58.000Z,NW,노외 주차장
1587332,하나로빌딩옆(구),"종로구 인사동 227 ",1587332,37.57134343447346,126.98546509261365,12,500,,,,5,2019-10-02T06:45:09.000Z,NW,노외 주차장
1587377,공유) 12-37(구),송파구 송파동 148-2,1587377,37.506335060001476,127.1178849440467,1,0,0,0,0,0,2019-11-11T08:51:35.000Z,NS,노상 주차장
1587380,15-가600구간(구),강동구 명일동 583-0,1587380,37.530428,127.123802,1,500,0,0,0,10,2019-12-04T00:19:24.000Z,NS,노상 주차장
1587386,공유) 12-나1100구간(구),강동구 천호동 572-0,1587386,37.53899044144622,127.12444477622034,1,0,0,0,0,0,2019-11-11T08:47:20.000Z,NS,노상 주차장
1587406,공유) 9-88(구),마포구 동교동 192-1,1587406,37.557267668,126.922782782,1,0,0,0,0,0,2019-11-06T00:39:46.000Z,NS,노상 주차장
1587695,공유) 공유주차장(구),양천구 신정동 88-16,1587695,37.520672830547774,126.87227007265523,1,0,0,0,0,0,2023-05-09T01:17:28.000Z,NS,노상 주차장
1587790,공유) 용신동 B 98구간(구),동대문구 용두동 52-44,1587790,37.57718969,127.03686596,26,600,0,0,0,30,2023-07-06T08:21:55.000Z,NW,노외 주차장
1587878,공유) 사당1동 가블럭(구),동작구 사당동 1005-1,1587878,37.48340474799973,126.97972993612578,1,0,0,0,0,0,2019-12-27T02:29:37.000Z,NS,노상 주차장
1588145,면목천로 거주자우선주차장A(구),중랑구 면목동 153-6,1588145,37.58564763072229,127.08186777296865,1,0,0,0,0,0,2021-05-31T07:45:15.000Z,NS,노상 주차장
1588151,면목천로 거주자우선주차장B(구),중랑구 면목동 1503-6,1588151,37.591130958567945,127.08570628160825,1,0,0,0,0,0,2021-05-31T07:45:53.000Z,NS,노상 주차장
1588156,면목천로 거주자우선주차장C(구),중랑구 면목동 1503-6,1588156,37.591130958567945,127.08570628160825,1,0,0,0,0,0,2021-05-31T07:46:28.000Z,NS,노상 주차장
1588167,중화2동 66구간A(구),중랑구 중화동 50-16,1588167,37.601811215527206,127.07428417371113,1,0,0,0,0,0,2021-05-31T08:00:51.000Z,NS,노상 주차장
